,t,x,y
9593,2023-05-07 15:53:00,99.996,101.615
9594,2023-05-07 15:54:00,101.433,99.996
9595,2023-05-07 15:55:00,100.711,101.433
9596,2023-05-07 15:56:00,101.582,100.711
9597,2023-05-07 15:57:00,98.468,101.582
9598,2023-05-07 15:58:00,98.547,98.468
9599,2023-05-07 15:59:00,99.431,98.547
9600,2023-05-07 16:00:00,98.352,99.431
9601,2023-05-07 16:01:00,95.498,98.352
9602,2023-05-07 16:02:00,98.241,95.498
9603,2023-05-07 16:03:00,98.573,98.241
9604,2023-05-07 16:04:00,97.117,98.573
9605,2023-05-07 16:05:00,97.988,97.117
9606,2023-05-07 16:06:00,96.304,97.988
9607,2023-05-07 16:07:00,97.351,96.304
9608,2023-05-07 16:08:00,95.167,97.351
9609,2023-05-07 16:09:00,96.915,95.167
9610,2023-05-07 16:10:00,96.259,96.915
9611,2023-05-07 16:11:00,94.562,96.259
9612,2023-05-07 16:12:00,94.991,94.562
9613,2023-05-07 16:13:00,95.277,94.991
9614,2023-05-07 16:14:00,94.861,95.277
9615,2023-05-07 16:15:00,94.562,94.861
9616,2023-05-07 16:16:00,93.854,94.562
9617,2023-05-07 16:17:00,92.417,93.854
9618,2023-05-07 16:18:00,93.659,92.417
9619,2023-05-07 16:19:00,94.354,93.659
9620,2023-05-07 16:20:00,96.09,94.354
9621,2023-05-07 16:21:00,93.73,96.09
9622,2023-05-07 16:22:00,94.341,93.73
9623,2023-05-07 16:23:00,93.801,94.341
9624,2023-05-07 16:24:00,96.109,93.801
9625,2023-05-07 16:25:00,95.953,96.109
9626,2023-05-07 16:26:00,95.4,95.953
9627,2023-05-07 16:27:00,94.504,95.4
9628,2023-05-07 16:28:00,93.899,94.504
9629,2023-05-07 16:29:00,94.088,93.899
9630,2023-05-07 16:30:00,93.71,94.088
9631,2023-05-07 16:31:00,93.21,93.71
9632,2023-05-07 16:32:00,95.654,93.21
9633,2023-05-07 16:33:00,92.658,95.654
9634,2023-05-07 16:34:00,93.971,92.658
9635,2023-05-07 16:35:00,90.922,93.971
9636,2023-05-07 16:36:00,92.339,90.922
9637,2023-05-07 16:37:00,92.196,92.339
9638,2023-05-07 16:38:00,93.801,92.196
9639,2023-05-07 16:39:00,92.027,93.801
9640,2023-05-07 16:40:00,93.236,92.027
9641,2023-05-07 16:41:00,92.463,93.236
9642,2023-05-07 16:42:00,93.392,92.463
9643,2023-05-07 16:43:00,93.106,93.392
9644,2023-05-07 16:44:00,105.118,93.106
9645,2023-05-07 16:45:00,100.757,105.118
9646,2023-05-07 16:46:00,102.869,100.757
9647,2023-05-07 16:47:00,102.817,102.869
9648,2023-05-07 16:48:00,102.694,102.817
9649,2023-05-07 16:49:00,103.669,102.694
9650,2023-05-07 16:50:00,104.761,103.669
9651,2023-05-07 16:51:00,105.112,104.761
9652,2023-05-07 16:52:00,104.65,105.112
9653,2023-05-07 16:53:00,103.311,104.65
9654,2023-05-07 16:54:00,103.317,103.311
9655,2023-05-07 16:55:00,104.676,103.317
9656,2023-05-07 16:56:00,103.857,104.676
9657,2023-05-07 16:57:00,102.947,103.857
9658,2023-05-07 16:58:00,103.558,102.947
9659,2023-05-07 16:59:00,104.416,103.558
9660,2023-05-07 17:00:00,105.228,104.416
9661,2023-05-07 17:01:00,104.41,105.228
9662,2023-05-07 17:02:00,103.896,104.41
9663,2023-05-07 17:03:00,104.123,103.896
9664,2023-05-07 17:04:00,102.16,104.123
9665,2023-05-07 17:05:00,102.739,102.16
9666,2023-05-07 17:06:00,104.852,102.739
9667,2023-05-07 17:07:00,105.41,104.852
9668,2023-05-07 17:08:00,104.039,105.41
9669,2023-05-07 17:09:00,103.903,104.039
9670,2023-05-07 17:10:00,104.637,103.903
9671,2023-05-07 17:11:00,103.825,104.637
9672,2023-05-07 17:12:00,102.245,103.825
9673,2023-05-07 17:13:00,101.797,102.245
9674,2023-05-07 17:14:00,103.766,101.797
9675,2023-05-07 17:15:00,103.11,103.766
9676,2023-05-07 17:16:00,103.903,103.11
9677,2023-05-07 17:17:00,104.585,103.903
9678,2023-05-07 17:18:00,103.012,104.585
9679,2023-05-07 17:19:00,104.267,103.012
9680,2023-05-07 17:20:00,104.267,104.267
9681,2023-05-07 17:21:00,103.214,104.267
9682,2023-05-07 17:22:00,104.286,103.214
9683,2023-05-07 17:23:00,103.799,104.286
9684,2023-05-07 17:24:00,105.664,103.799
9685,2023-05-07 17:25:00,104.527,105.664
9686,2023-05-07 17:26:00,105.332,104.527
9687,2023-05-07 17:27:00,103.993,105.332
9688,2023-05-07 17:28:00,105.371,103.993
9689,2023-05-07 17:29:00,104.858,105.371
9690,2023-05-07 17:30:00,104.65,104.858
9691,2023-05-07 17:31:00,105.456,104.65
9692,2023-05-07 17:32:00,103.766,105.456
9693,2023-05-07 17:33:00,103.701,103.766
9694,2023-05-07 17:34:00,104.462,103.701
9695,2023-05-07 17:35:00,104.676,104.462
9696,2023-05-07 17:36:00,104.351,104.676
9697,2023-05-07 17:37:00,104.026,104.351
9698,2023-05-07 17:38:00,103.766,104.026
9699,2023-05-07 17:39:00,103.155,103.766
9700,2023-05-07 17:40:00,102.934,103.155
9701,2023-05-07 17:41:00,102.537,102.934
9702,2023-05-07 17:42:00,103.181,102.537
9703,2023-05-07 17:43:00,102.603,103.181
9704,2023-05-07 17:44:00,102.966,102.603
9705,2023-05-07 17:45:00,102.433,102.966
9706,2023-05-07 17:46:00,102.388,102.433
9707,2023-05-07 17:47:00,101.679,102.388
9708,2023-05-07 17:48:00,102.94,101.679
9709,2023-05-07 17:49:00,101.887,102.94
9710,2023-05-07 17:50:00,101.094,101.887
9711,2023-05-07 17:51:00,101.14,101.094
9712,2023-05-07 17:52:00,100.906,101.14
9713,2023-05-07 17:53:00,100.224,100.906
9714,2023-05-07 17:54:00,100.23,100.224
9715,2023-05-07 17:55:00,99.905,100.23
9716,2023-05-07 17:56:00,93.457,99.905
9717,2023-05-07 17:57:00,97.422,93.457
9718,2023-05-07 17:58:00,96.661,97.422
9719,2023-05-07 17:59:00,94.868,96.661
9720,2023-05-07 18:00:00,96.083,94.868
